연월,종목명,종목코드,시장아이디,종가,최고가(종가),최저가(종가),표준편차,첨도,공왜도,베타,Amihud,Amivest,Zeros,거래량_합계,거래량_일평균,거래대금_합계,거래대금_일평균
"2018/01","포스코인터내셔널","047050","STK","24100","24750","18750","3.643115","2.824757","0.260911","0.900634","0.000142966","668875.7767","4.545455","19736815","897128","428887004050","19494863820"
"2018/02","포스코인터내셔널","047050","STK","20200","24600","20200","2.34813","-0.561617","0.197442","1.170199","0.000160494","399304.7102","5.555556","10545428","585857","230019325900","12778851439"
"2018/03","포스코인터내셔널","047050","STK","22900","23300","19300","2.636343","-0.1843","0.172692","1.062622","0.000140863","446902.5136","19.047619","13988283","666109","297644939162","14173568532"
"2018/04","포스코인터내셔널","047050","STK","22550","24050","22250","2.580312","1.169485","0.173939","1.104561","0.000152857","393631.1067","14.285714","10226769","486989","237920866800","11329565086"
"2018/05","포스코인터내셔널","047050","STK","22900","25650","21800","3.932646","0.358074","0.161399","2.087371","0.000153506","427663.2801","5","16719819","835991","401608136550","20080406828"
"2018/06","포스코인터내셔널","047050","STK","21400","24250","20150","2.913857","-0.791524","0.175136","1.610561","0.000189178","367161.508","0","10516615","553506","230374892500","12124994342"
"2018/07","포스코인터내셔널","047050","STK","19150","21200","17750","3.180696","3.687567","0.192009","1.109281","0.00020227","344754.9679","4.545455","11424049","519275","222157017950","10098046270"
"2018/08","포스코인터내셔널","047050","STK","18250","18950","17700","1.492551","-0.182048","0.200052","1.081014","0.000228705","315152.854","4.545455","5977389","271700","108597377850","4936244448"
"2018/09","포스코인터내셔널","047050","STK","20950","20950","18000","2.291177","-0.889898","0.022637","1.453355","0.00022911","356931.8584","5.882353","6640297","390606","130180718250","7657689309"
"2018/10","포스코인터내셔널","047050","STK","17800","21650","17150","2.144605","-0.235563","-0.376219","0.800094","0.000263452","510717.0373","0","8055173","383580","158927869250","7567993774"
"2018/11","포스코인터내셔널","047050","STK","19300","20250","17400","3.103204","0.304662","-0.356706","1.329039","0.000370958","143690.6351","13.636364","7700184","350008","147139671450","6688166884"
"2018/12","포스코인터내셔널","047050","STK","18200","19500","17900","1.566246","0.283297","-0.356799","0.983757","0.000288172","249398.4207","5.263158","4668550","245713","87245790300","4591883700"
"2019/01","포스코인터내셔널","047050","STK","20000","20750","17500","2.450169","-0.070982","-0.354855","1.57887","0.000307247","296570.1013","4.545455","6762375","307381","131753582700","5988799214"
"2019/02","포스코인터내셔널","047050","STK","18950","20000","18950","1.426477","-0.338093","-0.347229","0.916533","0.000198541","348164.0981","17.647059","4631841","272461","89758366215","5279903895"
"2019/03","포스코인터내셔널","047050","STK","17750","18800","17600","1.086309","-0.300253","-0.35066","0.937032","0.000267131","211399.356","10","3965494","198275","72964290300","3648214515"
"2019/04","포스코인터내셔널","047050","STK","18300","18950","18000","1.568598","-0.489596","-0.372013","0.377948","0.000231674","246321.74","22.727273","5746943","261225","105523522000","4796523727"
"2019/05","포스코인터내셔널","047050","STK","17200","18350","16450","1.45054","-0.666912","-0.359831","1.278821","0.000321966","215910.551","9.52381","4741038","225764","81708822150","3890896293"
"2019/06","포스코인터내셔널","047050","STK","18350","18650","16950","1.592372","1.762909","-0.353064","0.379315","0.00027718","287449.8032","5.263158","4255738","223986","76038412300","4002021700"
"2019/07","포스코인터내셔널","047050","STK","18750","19100","17750","1.699913","-0.981753","-0.296471","1.079712","0.000460151","166945.5146","0","4589442","199541","85237348500","3705971674"
"2019/08","포스코인터내셔널","047050","STK","18350","18750","17150","1.699133","0.221443","-0.27365","0.892425","0.000449676","199895.2355","9.52381","3433200","163486","60811591900","2895790090"
"2019/09","포스코인터내셔널","047050","STK","19100","19900","18250","1.599562","1.330187","-0.27847","1.22802","0.000283353","261822.841","15.789474","4144177","218115","79806719400","4200353653"
"2019/10","포스코인터내셔널","047050","STK","18250","19250","17850","1.522143","-0.399645","-0.28088","1.002845","0.00039149","215460.4926","4.761905","3715194","176914","68498272500","3261822500"
"2019/11","포스코인터내셔널","047050","STK","18250","19450","18250","1.307887","-0.374581","-0.280606","0.981462","0.000396684","154847.3636","14.285714","3104513","147834","58370081348","2779527683"
"2019/12","포스코인터내셔널","047050","STK","18650","19600","18400","1.162261","-0.302348","-0.303469","0.059329","0.000323075","203619.3799","5","3252407","162620","62336281400","3116814070"
"2020/01","포스코인터내셔널","047050","STK","16850","19200","16850","1.887435","-1.200646","-0.262048","0.444704","0.000356583","163929.2982","10","4959324","247966","89168922050","4458446103"
"2020/02","포스코인터내셔널","047050","STK","14950","18650","14950","2.608141","1.396286","-0.249092","0.937137","0.000239987","396608.8694","10","11572898","578645","201926609600","10096330480"
"2020/03","포스코인터내셔널","047050","STK","11350","15550","8700","5.73369","-0.801376","-0.438448","1.26097","0.000687968","202925.193","0","13094999","595227","151664933100","6893860595"
"2020/04","포스코인터내셔널","047050","STK","14200","14200","10700","4.403688","1.316885","0.081032","1.943651","0.000499967","218874.138","5","9687621","484381","125428658250","6271432913"
"2020/05","포스코인터내셔널","047050","STK","16000","16000","13500","3.099604","0.204524","0.075451","1.549047","0.000388927","259956.0106","5.263158","7809100","411005","113148621950","5955190629"
"2020/06","포스코인터내셔널","047050","STK","13950","16100","13700","3.337884","8.861449","0.029745","1.276757","0.000368235","362273.7453","9.090909","7116680","323485","106617961900","4846270995"
"2020/07","포스코인터내셔널","047050","STK","13850","14600","13850","1.390161","-0.014298","-0.028106","0.734058","0.000401761","269766.6067","4.347826","4800299","208709","68169672457","2963898802"
"2020/08","포스코인터내셔널","047050","STK","13600","15000","13600","1.783062","-0.545878","-0.055462","0.852319","0.000321322","253937.1908","10","6384589","319229","91620104700","4581005235"
"2020/09","포스코인터내셔널","047050","STK","13400","14150","12950","1.63918","0.261078","-0.049267","0.960297","0.000401681","249285.8951","4.761905","4509786","214752","62078631100","2956125290"
"2020/10","포스코인터내셔널","047050","STK","13300","15350","13300","2.756403","1.663621","-0.050288","1.25711","0.000359203","259586.8385","5.263158","7535238","396591","106937975078","5628314478"
"2020/11","포스코인터내셔널","047050","STK","13300","14350","13300","1.55915","-0.408343","-0.089311","0.406995","0.000187597","681382.0026","14.285714","14095220","671201","194052155250","9240578821"
"2020/12","포스코인터내셔널","047050","STK","14550","15350","13650","2.379038","0.139568","-0.131704","0.763464","0.000124892","623429.3854","19.047619","17744599","844981","259802667350","12371555588"
"2021/01","포스코인터내셔널","047050","STK","16500","17200","14550","4.210127","2.826177","-0.165094","0.681425","0.000101096","1229989.6146","5","32183329","1609166","513156400850","25657820043"
"2021/02","포스코인터내셔널","047050","STK","22350","23600","18300","5.787792","1.830545","-0.209846","0.742852","0.000042355","2325727.3161","0","104762724","5820151","2275230675950","126401704219"
"2021/03","포스코인터내셔널","047050","STK","20150","23500","19950","3.676037","0.502501","-0.187328","1.544167","0.000078846","1639663.8363","0","48626673","2210303","1066214411800","48464291445"
"2021/04","포스코인터내셔널","047050","STK","21000","22300","19700","2.723215","1.040647","-0.180843","1.844595","0.000082156","706498.8099","0","28963019","1316501","605012392250","27500563284"
"2021/05","포스코인터내셔널","047050","STK","20700","23000","20700","2.881423","-1.029733","-0.201942","1.777888","0.000110379","744746.2946","5.263158","18114378","953388","395333386050","20807020318"
"2021/06","포스코인터내셔널","047050","STK","23300","23750","20550","2.854819","2.024184","-0.225138","2.351042","0.000076997","761112.7404","4.545455","24359990","1107272","542491079900","24658685450"
"2021/07","포스코인터내셔널","047050","STK","25850","27600","22850","3.908976","8.984085","-0.255824","1.024361","0.000058031","1554432.8024","0","41841101","1901868","1049070712300","47685032377"
"2021/08","포스코인터내셔널","047050","STK","22750","25550","21000","1.990356","0.812024","-0.234112","1.358792","0.000062562","1424966.6188","0","20009279","952823","464337808200","22111324200"
"2021/09","포스코인터내셔널","047050","STK","23900","25400","22100","3.462248","0.561758","-0.212841","0.578691","0.000062325","945464.37","5.263158","33815960","1779787","818715396450","43090284024"
"2021/10","포스코인터내셔널","047050","STK","21700","24700","21500","2.073516","1.054829","-0.212712","-0.057222","0.000051688","1269355.8568","5.263158","24039469","1265235","553480610450","29130558445"
"2021/11","포스코인터내셔널","047050","STK","18700","21450","18700","1.935417","0.213573","-0.211591","1.274812","0.000118262","850431.6229","0","16172824","735128","330073190000","15003326818"
"2021/12","포스코인터내셔널","047050","STK","22450","23250","19350","1.794198","0.720083","-0.219977","1.277777","0.000079059","1369725.5503","0","18088160","822189","392106482550","17823021934"
"2022/01","포스코인터내셔널","047050","STK","20350","23850","20100","2.321423","0.064504","-0.220275","1.298923","0.000089431","920702.9438","5","17173397","858670","387079603950","19353980198"
"2022/02","포스코인터내셔널","047050","STK","20650","20650","19600","1.657333","-0.30788","-0.2318","0.48759","0.000101947","793735.4373","0","12286685","682594","247385823200","13743656844"
"2022/03","포스코인터내셔널","047050","STK","21500","22700","20550","2.879695","3.094186","-0.249126","0.428799","0.000093733","674857.5711","9.52381","19061952","907712","413917757300","19710369395"
"2022/04","포스코인터내셔널","047050","STK","24700","25150","20900","2.292577","3.062063","-0.259654","1.183606","0.00009568","875233.5935","14.285714","20022516","953453","475850861300","22659564824"
"2022/05","포스코인터내셔널","047050","STK","23650","25150","22750","2.017351","-0.926574","-0.223607","0.384409","0.000129874","484532.5629","4.761905","11403600","543029","270209789950","12867132855"
"2022/06","포스코인터내셔널","047050","STK","19250","24900","18950","2.611218","-0.459719","-0.284189","1.29845","0.000139686","550048.6389","5","12977773","648889","287104276100","14355213805"
"2022/07","포스코인터내셔널","047050","STK","20550","20550","17500","2.492828","1.817274","-0.294907","1.69919","0.000145769","474353.9571","4.761905","14422249","686774","271177879850","12913232374"
"2022/08","포스코인터내셔널","047050","STK","26850","27750","20250","2.750948","2.674489","-0.345281","-0.035137","0.000074435","1180547.0506","9.090909","33259884","1511813","830299027350","37740864880"
"2022/09","포스코인터내셔널","047050","STK","20900","27100","20900","2.274225","2.191815","-0.403665","1.051121","0.000116716","767443.809","5","14967710","748386","369760020700","18488001035"
"2022/10","포스코인터내셔널","047050","STK","20650","22900","19800","2.97934","2.046578","-0.398105","1.849248","0.000205419","349752.7449","0","9485289","499226","202412055400","10653266074"
"2022/11","포스코인터내셔널","047050","STK","24000","24000","20950","2.334639","1.740205","-0.388073","0.606047","0.000097879","610572.877","9.090909","16494293","749741","379587986150","17253999370"
"2022/12","포스코인터내셔널","047050","STK","23800","23800","22700","1.41703","0.595636",,"0.633167","0.000109257","539595.0443","8.333333","5003481","416957","116091406200","9674283850"