도입_URL,가게이름,카테고리,전체평점,방문자리뷰,리뷰작성자,리뷰작성수,리뷰내용,방문시간,validated_label
"https://map.naver.com/p/entry/place/1403450091?c=18.31,0,0,0,dh",하이볼마또,퓨전음식,미공개,587,짱춤댄서,89,"인하대 맛집 물회랑 김치삼겹봌음밥 정말 맛있었어요
또 일본감성 각종 인테리어소품에 포스터까지 음악까지도 완벽했던 곳이네요~!",24.8.3.토,0
"https://map.naver.com/p/entry/place/1403450091?c=18.31,0,0,0,dh",하이볼마또,퓨전음식,미공개,587,and****,6,"시험 끝나자마자 제일 오고 싶은 술집 1위!!!!!
연어도 너무 맛있도 분위기도 좋아요
인후 술집 완전 추천!!!!♥",4.23.수,1
"https://map.naver.com/p/entry/place/1772330524?c=13.00,0,0,0,dh",롤링파스타 인하대점,"스파게티,파스타전문",미공개,252,오렌지망고7,391,매장 분위기도 좋고 가성비도 좋지만 손님이 밀려서 그런지 양파랑 마늘이 덜 익어서 좀 아쉬웠어요,22.10.12.수,0
"https://map.naver.com/p/entry/place/1160082772?c=15.00,0,0,0,dh",투다리 인하대후문점,"오뎅,꼬치",미공개,72,청룡리스,12,"안녕하세요..인하대 청룡리스입니다.. 오늘 투다리 방문 해봤는데요....요즘 시끄러운 술집도 많고 그런데 차분하고 진대하기 정말 좋았고 무엇보다 음식맛이 너무 맛있었습니다
또 저같은 아저씨들은 먹태 좋아하는데 빠싹하니 너무 좋았습니다..감사합니다",10.8.수,0
"https://map.naver.com/p/entry/place/1418606976?c=15.00,0,0,0,dh",순목,요리주점,미공개,52,성은7,24,가게가 넘 아늑하고 예뻐요! 인후에 이런 술집이 생겼다니😍 음식도 맛있고 사장님도 짱 친절하세요,24.1.10.수,0
"https://map.naver.com/p/entry/place/1403450091?c=18.31,0,0,0,dh",하이볼마또,퓨전음식,미공개,587,Ahsho,34,양도 많고 특히 치킨난반 맛집입니다..!! 볶음밥은 약간 매콤한데 그래서 더 맛있어요!! 노래도 일본 노래만 나와서 매우매우 좋아요 ㅎㅎ,24.11.3.일,0
"https://map.naver.com/p/entry/place/1953650417?c=13.00,0,0,0,dh",두루정 인하대점,한식,미공개,418,orchidstar,57,"돼지김치 짜글이 2인분 시켰습니다!
인하대 후문에 짜글이 집이 없어서 서운했는데 새로 오픈해서 와봤습니다 👏
돼지고기 감칠맛이랑 얼큰해서 너무 좋아요
고기도 큼직큼직해서 씹는맛이 좋고 밑 반찬도 맛있네요
완전 추천 ⭐️⭐️⭐️⭐️⭐️",24.8.2.금,0
"https://map.naver.com/p/entry/place/1530232206?c=13.00,0,0,0,dh",동대문엽기떡볶이 인천인하대점,분식,미공개,107,xi****,203,"다 좋은데 홀이 꽤 큰 것에
비해 물통이 따로 준비되어 있지 않은 점이 아쉬워여ㅠㅠ
그리고 한겨울인데 히터를 안키시는징 ㅜㅜ 너무너무 춥습니다..🥶🥶🥶",24.1.23.화,0
"https://map.naver.com/p/entry/place/34551133?c=13.00,0,0,0,dh",숭의갈비,"육류,고기요리",미공개,113,aa2766874,725,사장님 바뀌고는 처음 가봤네요. 고기맛은 전이랑 비슷하게 달지 않아서 좋았어요. 가격은 1.5배가 되어있었지만...,23.1.17.화,0
"https://map.naver.com/p/entry/place/1878533608?c=13.00,0,0,0,dh",빙그레정육식당 인하대본점,"육류,고기요리",미공개,651,리리구55,38,"고기도 신선하고 직원분도 친절하세요
가격이 저렴해서 걱정했는데 맛있어요!
또 방문할 예정입니다
",24.5.31.금,0
"https://map.naver.com/p/entry/place/124642557?c=13.00,0,0,0,dh",오하요,일식당,미공개,539,리오11,1,"돈부리가 맛있고 밥 양이 모자라면 퍼다 먹을 수 있어서 든든하게 먹을 수 있네요
인후라서 가격도 괜찮은 편이고 한 끼 맛있게 먹을 수 있습니다",24.9.30.월,0
"https://map.naver.com/p/entry/place/1406506965?c=15.00,0,0,0,dh",하노이별 인하대점,베트남음식,미공개,430,쵸90,133,"와씨 미쳤어요 마라 쌀국수 이거 완전 혁신이에요,,, 꼭드세요,,, 개맛있음 ㅜㅠㅠㅠ
양도 진짜많고 국수 면도 맛있어요!!!!
인하대에서 쌀국수 하면 무조건 하노이별!⭐️
팟타이도 존맛탱❤️❤️",23.3.2.목,1
"https://map.naver.com/p/entry/place/1381954440?c=15.00,0,0,0,dh",주접집,요리주점,미공개,322,엔돌핀루이,1,항상 넘 친절하시고 주종목 피자랑 파스타가 젤 맛있음. 전문 양식레스토랑 이상 맛있음. 치즈도 듬뿍~~서비스도 자주 챙겨주심. 너무 인기가 많아서 손님이 많은 까닭에 시끄러운 편이긴 함. 시원함 넘어서 에어컨이 넘 세서 여자손님들은 담요 다 두르구 있음. 추워여여~,8.10.일,0
"https://map.naver.com/p/entry/place/1192755747?c=13.00,0,0,0,dh",신흥갈비,"육류,고기요리",미공개,133,호날두준,557,"완전맛집!!! 김치도맛있고 고기도맛있고 짱맛탱👍
한달안에 대박나서 웨이팅길어질 맛집!!
🥺🥺🥺제가 자주가께요🥺🥺🥺👍",21.4.23.금,0
"https://map.naver.com/p/entry/place/1710907962?c=13.00,0,0,0,dh",뭉클로 샌드위치 디저트,샌드위치,미공개,140,오렌지512,16,"다이어트 중이어서 샐러드 간단히 먹으려고 첫 방문했어요!! 인후에 이런 샐러드나 샌드위치가 있는 줄 몰랐는데 샐러드랑 드레싱 종류도 고를 수 있고 샌드위치 종류도 다양하더라구여!! 참고로 저 병아리콩?같은 게 아쥬 고소하구 맛있더라구용 재료도 신선한게 느껴져서 좋았구요ㅎ 아마 앞으로 단골이 될 것 같은 느낌이..ㅎ가격도 이 구성에 8000원 이하면 진짜 말 다했다고 생각합니다! 리뷰도 잘 안쓰는데 너무 가성비 좋고, 맛있는, 분위기있는 카페 찾은 것 같아서 남겨요!! 오래오래 샐러드,샌드위치 팔아쥬세요🥹 다음엔 음료도 먹어볼려구용 잘 먹었습니다 :)",23.2.8.수,1
"https://map.naver.com/p/entry/place/1595117576?c=13.00,0,0,0,dh",금별맥주 인하대점,"맥주,호프",미공개,112,다아웡,28,"매장도 엄청 크지 않고 적당해서 편하게 와서 회식하기 좋네요!!!
음식도 맛있기도 하고 가격도 적당해서 자주 찾게 되네요!! 항상 감사합니다😁",24.5.18.토,0
"https://map.naver.com/p/entry/place/1801858940?c=13.00,0,0,0,dh",하하돈면,한식,미공개,262,북인천직업전문교육원,1,"인하대에 볼일있어서 왔다가 앞에는 다 프랜차이즈길래
골목으로 들어와서 와봤는데!!
너무 맛있습니다. 가격도 좋고 역시 대학생주머니 생각하시는 사장님의 마인드!!",10.29.수,0
"https://map.naver.com/p/entry/place/1678525038?c=13.00,0,0,0,dh",삼청당 인하대점,분식,미공개,620,박하ss,1,"와사비 매콤어묵. 묵은지. 삼청당.
3가지 김밥이 맛의 차이가 없네요ㅜ
밥은 간이안된듯..어묵도 양념이 전혀
베이지 않아 맹탕. 시큼하기만한
묵은지...이렇게 아무맛도 안나는
김밥 처음이에요. 건강한 재료도
좋지만 무엇보다 맛이 있어야
한다는 생각입니다.
기대했는데 너무 아쉬웠어요.",23.5.13.토,0
"https://map.naver.com/p/entry/place/1957094833?c=15.00,0,0,0,dh",포케품은초밥 인하대점,"초밥,롤",미공개,416,그럼에도 불구하고84,84,"송도로 자주 먹으러 갔는데 동네에 생겨서 너무 좋아요.
넉넉하게 간단히 깔끔하게 한끼 해결하기 좋습니다.^^
#초밥#포케#우동
#보리차#고양이",3.13.목,0
"https://map.naver.com/p/entry/place/1470889138?c=13.00,0,0,0,dh",화양연화,요리주점,미공개,636,힙포12,13,"육회가 진짜 맛있고 직원분들도 너무 친절하시고
술도 다양하고 인하대에서 술 한잔 하고 싶다 하시면 바로 달려가세용!! 꿀꿀했는데 기분 완전 좋아져서 갑니다 번창하세요 사장님~!!",23.5.26.금,1
"https://map.naver.com/p/entry/place/1470889138?c=13.00,0,0,0,dh",화양연화,요리주점,미공개,636,하이밍25,128,"분위기가 너무 좋아요 분위기깡패❤️‍🔥
음식도 다양하고 비주얼 좀 보세요 미쳤어요
게다가 가성비까지 겸비한 대학생들을 위한 최고의 술집 화양연화 또 와야지~~🌹🌺",24.8.15.목,0
"https://map.naver.com/p/entry/place/1426778024?c=15.00,0,0,0,dh",아재불닭발 인하대점,닭발,미공개,354,o5orlae,12,왜안오지 왜안먹지 사장님 최고 닭발 최고 인하대에서 여기 아니면 어디가서 닭발 먹지... 다들 아재불닭발 인하대점 ㄱㄱ 존맛!! ????????????,9.20.토,0
"https://map.naver.com/p/entry/place/1179949244?c=13.00,0,0,0,dh",비원,요리주점,미공개,23,eoehd9948,169,분위기 너무 좋아요ㅎㅎ특별한 느낌이고 분위기 있어서 보는 재미가 있어요 계단 내랴가는 길이 낮아요 조심히 내려가셔야하고 대신 머리 닿는 부분이 충격 안가게끔 되어있어서 안심!! 안주는 치즈불닭 오뎅전골 시켰는데 치즈 불닭은 소스가 좀 더 있었음 했고 닭고기가 좀 아쉬웠구요 오뎅전골 맛있었어요 요청 사항 잘 들어주셔서 감사해요ㅎㅎ하이볼 종류가 많아요 사장님이 자신있게 말씀 주셨는데 정말 .. 맛있더라고요ㅎㅎ굿굿 피자는 치즈가 좀 더 늘어났으면 했지만 맛은 좋았습니당 서비스 너무 감사해요 ㅠ 나쵸 짱맛!!! 아 새로 술도 들여놓으먄 좋을거 같아용 분위기가 특별해서 좋아요..친절하시공 잘 먹고 가요 ㅠ.ㅠ 담번에 또 올게요!!!!,24.3.9.토,1
"https://map.naver.com/p/entry/place/1480205995?c=15.00,0,0,0,dh",탕화쿵푸 인천인하대점,마라탕,미공개,62,고 모,809,맵찔이들 0.5단계 주문하고 생각보다 빨개서 놀랬는데 보기와는 다르게 맵지 않네요. 숙주는 상태가 좋은데 팽이버섯이 좀 이상해요.(차마 말씀 못 드렸…) 매장은 깨끗하고 관리가 잘된 곳이라 마음에 들었어요.,24.5.10.금,0
"https://map.naver.com/p/entry/place/1307296974?c=13.00,0,0,0,dh",마포생갈비 용현점,"육류,고기요리",4.63,216,has****,556,"자주 가는 맛집~~~~~
맛있어용 ~~~아이고 맛있는 계란찜 사진이 없네요
계란찜도 푸딩처럼~~~~~",24.4.12.금,0
"https://map.naver.com/p/entry/place/1470889138?c=13.00,0,0,0,dh",화양연화,요리주점,미공개,636,뽀요의탐방,395,"인하대 화양연화 가성비좋은 술집이라 학생들한테도 추천드리고 싶어요! 그리고 맛도 좋고 음식이 양이 많아서 제스타일이였어오 쿨~♡ 다음에 또들러서 그땐 마라전골먹어야겠어요 ㅎㅎ
",24.1.27.토,0
"https://map.naver.com/p/entry/place/1424888459?c=13.00,0,0,0,dh",양궈푸마라탕 인하대점,마라탕,미공개,330,RN9560,27,새로생긴지 얼마 안 되어서 매장도 깨끗해요 음식도 맛있어요 밥 셀프로 원하는 만큼 먹을 후 있어서 좋아요,3.7.금,0
"https://map.naver.com/p/entry/place/1380205483?c=13.00,0,0,0,dh",에그드랍 인하대점,샌드위치,미공개,872,hhssuu,33,"에그드롭 베이글류 맛 괜찮아요 ㅎㅎ!!🤍 라떼랑 먹으니까 엄청 든든해요~
달달한거 먹고 싶을땐 햄에그, 단백질 걱정 되고 담백한거 먹고 싶을땐 참치가 좋은 것 같아요!",6.29.일,0
"https://map.naver.com/p/entry/place/1678525038?c=13.00,0,0,0,dh",삼청당 인하대점,분식,미공개,620,윤준표,7,새로생긴곳이다보니 인후에서 가장 깨끗한 매장인 것 같아요. 1인 세트도 있어서 혼자 먹기도 좋고 김밥만 아니라 분식 메뉴도 맛있어요!!,23.5.2.화,0
"https://map.naver.com/p/entry/place/38548187?c=15.00,0,0,0,dh",영지숯불갈비 본점,돼지고기구이,미공개,435,슬기로운뇽뇽씨,271,"🥩갓성비 돼지갈비맛집 영지숯불갈비🥩
갓성비! 양도많은데 맛있기로 유명한 영지 숯불갈비! 달달하구 숯불에 구워서 맛있었어요. 냉면도 맛보기냉면으로 술안주할수도 있고, 맛보기 육회도 너무 맛있었어요! 강추 👍🏻🍴",23.11.21.화,0
"https://map.naver.com/p/entry/place/21497659?c=15.00,0,0,0,dh",산쪼메 인하대점,일본식라면,미공개,844,zc****,36,"산초메 라면 매운맛이 너무너무 맛있어요
국물도 진하고 매운맛 선택했더니 적당히 칼칼해서 느끼함도 잡아줘요
친구가 먹은 돈코츠라멘도 국물이 찐해서 근본 그자체였어요
토리카라아게도 맛있고 서비스 멘보샤도 최고!
밥은 무료라서 양껏 먹을 수 있어요
가성비 좋고 맛있는 산초케라면 강추합니다^^",9.21.일,0
"https://map.naver.com/p/entry/place/1381954440?c=15.00,0,0,0,dh",주접집,요리주점,미공개,322,먀먀먹깅,280,"너무 맛있고 항상 와두 친절하세요오 🤍 인하대 술집 5번 오면 4번은 주접집 오는듯,, 모든 안주가 다 맛있어유 이제 진짜 다 먹어본듯",9.9.화,0
"https://map.naver.com/p/entry/place/38548187?c=15.00,0,0,0,dh",영지숯불갈비 본점,돼지고기구이,미공개,435,pre****,1,"양이 정말 많네요.
가성비 맛집입니다.
직원분들도 정말 친절하세요.
다만 주차가 좀 힘드네요. 주차 공간이 없어서 시간 많이 소비했어요",24.11.12.화,0
"https://map.naver.com/p/entry/place/1715794350?c=13.00,0,0,0,dh",카페밥엔술,양식,미공개,77,yej****,25,"늦은시간까지 운영해서 좋아요ㅎㅎ
평소카페만 이용해보다가 친구랑 밥도 먹었네요
카페쿠폰도 주셔서 센스있다고 생각했습니다:)
인테리어도 예뻐요",4.10.목,0
"https://map.naver.com/p/entry/place/1878533608?c=13.00,0,0,0,dh",빙그레정육식당 인하대본점,"육류,고기요리",미공개,651,OHSUSU,14,인하대 근처에서 소고기 먹고 싶을 때 빙그레정육식당 완전 추천드립니다 … 🔥 맛있고 가성비도 있고 !! 매장도 넓어서 단체로 오기도 좋을 것 같아요 ♡ 자주 올게요 ~,4.1.화,1
"https://map.naver.com/p/entry/place/1880447979?c=13.00,0,0,0,dh",세구네술집,요리주점,미공개,54,toy****,2,음식이 너무 맛있고 가격도 싸고 분위기도 좋아요‼︎ 요즘 인하대 후문에서 먹을 때는 항상여기에 가요.,23.1.10.화,0
"https://map.naver.com/p/entry/place/1673075723?c=13.00,0,0,0,dh",헤드라이너,바(BAR),미공개,285,김태홍89,2,술이 맛있고 시그니처 메뉴 중에 쳇베이커가 가장 인상깊었습니다. 친구랑 진대하러 오기도 좋고 연인이랑 오기 좋은 곳 같아여 술이 잘생기고 사장님이 맛있습니다.,24.5.15.수,0
"https://map.naver.com/p/entry/place/36271040?c=15.00,0,0,0,dh",이모떡즉석떡볶이,떡볶이,4.64,464,리아아아,24,"물이 아닌 야채 육수로 맛을 낸다고 써 있던데 진짜로 고급스런 야채 육수 맛이 났습니다.
일단 맛있어요 ~^^**
튀김도 맛있고 ~
가격도 저렴하고 양도 많아요 ~^^***
그리고 하루종일 일하시느라 힘드실텐데
제가 저녁 7-8시쯤 갔는데 항상 친절 하셨어요 ~^^*!!",22.10.29.토,0
"https://map.naver.com/p/entry/place/1192755747?c=13.00,0,0,0,dh",신흥갈비,"육류,고기요리",미공개,133,호날두준,557,"손님많았는데도 사장님 친절하시구👍
고기도 너무 맛있었고 밑반찬도 너무 맛있었어요
#인하대 맛집 #생갈비맛집 #찐맛집",21.6.5.토,0
"https://map.naver.com/p/entry/place/1491726550?c=13.00,0,0,0,dh",정직유부 인하대점,분식,미공개,215,마스터오브퍼펫40,4,"마눌느님이 만들어주는 유부초밥이 최고인줄 알았는데 여기 유부초밥이 쪼끔 더 맛있음. 유부초밥의 묘미는 안에 뭐가 들어가 있는지 모르고 먹는 맛. 그 맛을 잘 느끼게 해줌. 무슨 맛인지 설명해주는 카드를 주지만 난 안봄. 블고기맛과 참치마요가 최고. 얼큰 우동과 정직우동, 아주 정직한 맛의 우동. 유뷰처밥 먹는데 국물은 있어야 제맛. 결론, ”살찔까봐 고민할 시간에 한개라도 더먹자“(업주 주장임)",23.1.5.목,0
"https://map.naver.com/p/entry/place/1470889138?c=13.00,0,0,0,dh",화양연화,요리주점,미공개,636,vmt****,73,"이가격에 이 퀄리티 너무 놀랍네여~ 학교 근처라 그런지 가격경쟁력 완전 짱짱!!
근데 또 맛도 장난 아니여~~ 학생들도 많고 활기찬 분위기였어요!!!
직원분도 넘나 친절하시고 파인샤베트도 옴총 맛있어요~~ !!! 음식 제대로 나오는 찐 맛집❤️❤️👍👍",24.2.17.토,1
"https://map.naver.com/p/entry/place/1426778024?c=15.00,0,0,0,dh",아재불닭발 인하대점,닭발,미공개,354,SY0217,15,인하대 후문 닭발 맛집!! 국물닭발 먹었는데 너무 맛있었어요 푸딩 계란찜도 호로록 먹어서 매울때 딱 먹어줘서 기분 좋았어요 불향도 나서 먹는 순간순간 기분이 너무 좋았습니다 다음에 또 방문 할게요!!,9.16.화,0
"https://map.naver.com/p/entry/place/1878533608?c=13.00,0,0,0,dh",빙그레정육식당 인하대본점,"육류,고기요리",미공개,651,송도대 쩝박과 김조교,212,"[대존맛] 안녕하세요. 김조교입니다.
리뷰가 너무 좋은 집이라 검증하러 나왔습니다.
일단은 고기가 꽤 괜찮아요. 프라임등급인데 숯불에 먹으니 매우 괜찮았구요.
거의 마트에서 사는 가격에 소고기 꽤꽤 괜찮게 먹을 수 있어요.
이 집 킥은 된장찌개랑 냉면입니다.
된찌는 정말 옛날 된장으로 만든 녹진~~함이 느껴지구요. 저는 좀 짜서 물을 좀 넣긴했는데요.
기본적으로 된찌안에 있는 고기 버섯등 재료가 미쳤어요
함흥냉면은 찐 함흥냉면이더라구요. 비냉 먹었는데 아주 꽤나 많이 맛있었어요.
차인턴이랑 소쥬 4병 까고 이렇게 다 먹고 7만2천원 나왔네요..(매우 저렴)
근데 문제는 사람이 없어서 걱정이에요.
학생들이라 아무래도 부담스러운가봐요.
이런 집 돈쭐 좀 내줍시다! 상당합니다 여러분!!!",10.28.화,0
"https://map.naver.com/p/entry/place/1623784940?c=13.00,0,0,0,dh",또취,요리주점,미공개,453,Matyun,29,"기본안주가 두부김치라는 점에서부터 넘사벽입니다!!!! 😻
근처 학교 다녀서 정말 자주 오는데 올 때마다 즐겁게 놀다 가용 플리 맛집이에요!! 😍
카닭이랑 닭한마리가 근본입니다...",24.8.16.금,1
"https://map.naver.com/p/entry/place/1328025347?c=13.00,0,0,0,dh",스며듦 튀김수육,요리주점,미공개,50,zosel147,8,신랑과 함께 새로운 곳이 생겨 방문한 곳이에요~ 스며듦의 시그니처 대표메뉴인 튀김수육과 부추전 그리고 골뱅이소면을 먹었어요~  처음에 기본 안주로 주시는 순두부찌개가 나왔는데 따뜻할 때 너무 먹기 좋더라구요~ 친절하신 사장님께서 오셔서 직접오셔서 튀김수육 먹는 법도 알려주신 덕에 더 맛있게 먹었습니다~ 어둡지 않은 카페분위기여서 인지 아이 데리고 와도 될 것 같아요~ 아이가 먹을 메뉴들도 있어 좋았어요^^ 그래도 분위기맛집인 만큼 데이트로 오시는게 좋을 것 같습니다~  다음번에도 데이트 하러 재방문 할게요^^,24.3.13.수,0
"https://map.naver.com/p/entry/place/1392141383?c=19.19,0,0,0,dh",효자동솥뚜껑 인하대점,돼지고기구이,미공개,608,지현2490,12,새로 생깅 인하대후문 솥뚜겅 고기집! 맛있다고 소문났길래 가족들이랑 같이 왔어요!!! 일행이 조금 늦어서 기다리는데도 친절하게 응대해주셨고 고기 너무 맛있어요ㅜㅜ 고기도 두툼하고 사이드 메뉴도 너무 알차요👍👍,6.4.수,0
"https://map.naver.com/p/entry/place/1621793170?c=15.00,0,0,0,dh",오드룸,바(BAR),미공개,48,sar****,1,"분위기 좋고 가성비도 좋은 칵테일바였어요
칵테일 종류가 정말 다양했어요
다시 방문할예정입니더",23.10.18.수,0
"https://map.naver.com/p/entry/place/1767613585?c=15.00,0,0,0,dh",뼈앓이감자탕 용현점,감자탕,미공개,242,나1558,7,처음 이용해보는데 가게가 청결하고 직원분들이 친절해요! 양도 많고 맛있습니다! 친구랑 저녁 먹기 좋아요~,10.5.일,0
"https://map.naver.com/p/entry/place/1403450091?c=18.31,0,0,0,dh",하이볼마또,퓨전음식,미공개,587,룰루랄랄ㄹㅇㅇ,33,인하대 후문 술집 맛집인 하이볼 마또! 양도 푸짐하고 맛있어서 가성비 있는 이자카야 맛집이예요! 대학가 근처라 활기차서 에너지를 받을 수 있어요! 특히 직원들이랑 사장님들도 친절하고 활기차서 너무 좋았어요 가게 분위기도 넘나 좋아서 단체로 가도 너무 좋은 거 같아요!,24.7.12.금,0
"https://map.naver.com/p/entry/place/1470889138?c=13.00,0,0,0,dh",화양연화,요리주점,미공개,636,정우탄,362,메뉴들 다 가성비 넘치고 맛있어요! 메뉴도 다양하고 금액대도 착해서 이것저것 주문해서 먹기 좋은듯 합니다ㅎㅎ 여기 대표메뉴 마라전골 세상 맛있었어요ㅎㅎ 은은한 마라맛이고 세지않아 좋았어요! 크림새우도 달달새콤하니 맛있었습니다! 인하대 후문에 있어서 사람들 많을 것 같아요! ,24.1.7.일,0
"https://map.naver.com/p/entry/place/1574688174?c=15.00,0,0,0,dh",솥고기67번길,돼지고기구이,미공개,557,무너우,3,정말 맛있어요 고기도 싸고 맛나네요 야채가 무한리필이라 더욱 맛있게 먹었어요 야채 종류도 다양해 좋네요,3.27.목,0
"https://map.naver.com/p/entry/place/1133615983?c=13.00,0,0,0,dh",왕돈까스,돈가스,미공개,445,인천남동구민51,199,요즘 물가가 올라서 대학가 물가도 덩달아 오르다보니 학생들이 이 돈 주고 먹기엔 부담되겠다 싶다..나도 고민을 하고 먹게 되는데... 그래도 요즘 같은때에 음료수 맘껏 먹으면서 맛난 돈까스 먹을 수 있는데가 없으니 어찌보면 좋은 음식점이기도 한 곳.. ,24.2.14.수,0
"https://map.naver.com/p/entry/place/36271040?c=15.00,0,0,0,dh",이모떡즉석떡볶이,떡볶이,4.64,464,지금이재,703,"즉떡 중에선 이모떡이 가장 맛있어요!
가격은 1인분에 5천원이라 엄청 저렴하고 양도 많은 편이라 먹고나면 배불러요~
튀김도 엄청 바삭바삭하고, 이모님 친절함도 너무 좋아용",2.28.금,0
"https://map.naver.com/p/entry/place/1294155308?c=13.00,0,0,0,dh",진화쿵푸마라탕,중식당,미공개,717,eric959851,10,"가격도 저렴하고 내부도 깨끗해요! 맵기도 1,2 고민하고 있었는데 1.5단계도 해주셨어요! 꽃방튀김도 맛있고 마라탕도 맛있게 먹고 갑니당!! ",22.9.22.목,0
"https://map.naver.com/p/entry/place/1715794350?c=13.00,0,0,0,dh",카페밥엔술,양식,미공개,77,뇽뇽묭1,3,"인후 이런 곳이 있는지 몰랐어요!!! 카페더스토리 원래 몇 번 이용했었는데 2층에 이런 공간이 새로 생겨서 큰 기대없이 밥만 먹고 카공하러왔는데 카공은 무슨 사장님이랑 대화하며 술마시느라 시간가는줄 모르고 떠들고 왔어요😂 사장님께서 인생 선배로써 해주시는 말씀들 너무 인상깊었고 진짜진짜 다음번에 친구들 데리고 우르르 다시 오기로 약속했슴다 ㅠㅠ 요리들도 다 매장에서 직접만드셔서 하나같이 다 맛있고 술도 다양하고 가게에 있는 모든 인테리어부터 음식, 술, 식기 하나하나에 정성과 애정이 가득한게 느껴져서 너무너무 좋았던 곳입니다.. 인후에 있기 아까울 만큼 너무 괜찮은 곳이니 다들 한번씩 방문해보세여... 후회하지 않으실겁니다...  행복한 시간을 선물해주셔서 너무 감사합니다 사장님🥹 진짜 또 방문할게요!!!!",1.14.화,1
"https://map.naver.com/p/entry/place/1403450091?c=18.31,0,0,0,dh",하이볼마또,퓨전음식,미공개,587,zeu****,5,"일본 현지 느낌이라 너무 좋고 맛도 너무 좋아요 🔥🔥
인하대 근처라 술먹으러 오기 너무 좋아여❤️❤️",24.4.4.목,0
"https://map.naver.com/p/entry/place/1424888459?c=13.00,0,0,0,dh",양궈푸마라탕 인하대점,마라탕,미공개,330,공실이235,11,가게가 넘 깔끔하고 음식도 맛있어요!! 적당히 매워서 좋아요 ㅎㅎ 자주 갈듯해요!!!❤️❤️,7.1.화,0
"https://map.naver.com/p/entry/place/1032865736?c=13.00,0,0,0,dh",국민정서 인하대후문점,요리주점,미공개,409,asy****,27,"김치찜 먹어보고 싶어서 왔는데 분위기도 좋고, 직원분들도 너무 친절하신거같아용 ㅎㅎ
그리고 가격도 꽤 합리적이고, 이런 술집생겨서 너무 좋은거같아용. 처음와봤는데 앞으로도 쭉 올것같아용",2.18.화,0
"https://map.naver.com/p/entry/place/1032865736?c=13.00,0,0,0,dh",국민정서 인하대후문점,요리주점,미공개,409,모찌뭉,18,"가성비 진짜 좋구 너무 맛있어요.
묵은지가 전라도김치라 너무 맛있어요!
양도 되게 많고 분위기도 좋구 두번오고 싶네요!",24.10.11.금,0
