도입_URL,가게이름,카테고리,전체평점,방문자리뷰,리뷰작성자,리뷰작성수,리뷰내용,방문시간,validated_label
"https://map.naver.com/p/entry/place/1574688174?c=15.00,0,0,0,dh",솥고기67번길,돼지고기구이,미공개,557,현아6621,117,고기가 정말 부드럽고 냄새도 안나요 양도 많고 맛있었어요! 직원분들도 친절하시고 특히 대형 스크린이 있어서 야구라든가 축구라든가 등등 경기를 보면서 먹기에 좋을가같아요 인하대 후문 맛집으로 강추합니다 ,24.6.2.일,0
"https://map.naver.com/p/entry/place/1912001285?c=15.00,0,0,0,dh",청담족발,"족발,보쌈",미공개,486,우현송,4,족발 양도 정말 많고 특히 매운 족발은 맛있게 매워서 매운 거 잘 못 먹는 저도 맛있게 먹었습니다!!,4.27.일,0
"https://map.naver.com/p/entry/place/1623784940?c=13.00,0,0,0,dh",또취,요리주점,미공개,453,isj****,3,"음식이 친절하고 사장님이 맛있어요
전반적으로 음식이 맛있고 분위기가 좋아서 맨날 놀러오고 싶어요
단체도 좋고 친구나 연인도 좋고 특히 솔로분들은 다양한 이벤트가 있어서 들어올 땐 혼자지만 나갈 때는 둘이 될 것만 같은 가게네용 왕추천 합니다 ^^",23.6.24.토,0
"https://map.naver.com/p/entry/place/1878533608?c=13.00,0,0,0,dh",빙그레정육식당 인하대본점,"육류,고기요리",미공개,651,kwo****,2,고기 퀄리티 너무 좋아서 자주오고싶어요. 친구들이랑 와보고 좋았어서 남자친구도 데리고 왔어요. 직원분들도 너무 친절하셔요. 잘먹고 갑니당,10.11.토,0
"https://map.naver.com/p/entry/place/87238504?c=15.00,0,0,0,dh",계속 쪼르면,종합분식,미공개,938,박진이50,33,"여기저기 다녀바도 계속쪼르면 집 떡볶이가 최고에요!!
국물떡볶이에 김말이 튀김 찍어서 먹으면
느끼하지 않고 맛있어요~!",21.2.18.목,0
"https://map.naver.com/p/entry/place/1912001285?c=15.00,0,0,0,dh",청담족발,"족발,보쌈",미공개,486,예쁘냥,533,요즘 너무 덥다보니  애들이 밖에 나가는걸 싫어해서  배달  시켜  먹기 시작한지 얼마안됐는데  간편하고 편리하고   좋네요 ㆍ잘먹었습니다 ㆍ,24.8.21.수,0
"https://map.naver.com/p/entry/place/36004062?c=13.00,0,0,0,dh",맛사랑,한식,미공개,403,Edwang,38,"😡 정말 음식점에서 이렇게 기분 나쁘게 하는 건 처음이라 다른 사람들을 위해 글을 써놓고 갈게요.
(이건 비방이 아니라 팩트입니다. 허위사실 유포면 신고하십쇼)
1. 혼자 왔다고 하니까 한숨쉬며 궁시렁거림
(이때부터 반말 시작)
2. 설거지 장갑을끼고 음식을 가져다줌 ❓❓
(주방에선 설거지 소리가 들림)
3.음식 : 생고기 김치찌개 시켰는데 옆가게보다 맛이 비교불가로 없음 (그냥 개짜기만함) 그렇다고 고기양은 옆가게에 비해 절반도 없음 (육안으로 확인 가능함 물론 옆집이 많이 주긴함)
4. 맛도 없고 기분만 나빠서 결제하고 나가려는데 테이블 내 물건을 보고 쓰레기 왜 두고가냐함 ->텀블러가 쓰레기 ????(😡😡)
5. 영수증 주세요 하니까 “영수증 줘?” 하면서 반말로 되물음
결론) 왜 안가는지 알겠음…",24.5.11.토,0
"https://map.naver.com/p/entry/place/1406506965?c=15.00,0,0,0,dh",하노이별 인하대점,베트남음식,미공개,430,오호라999,140,대학가주변이라 양도 많고 잘먹었어요. 사장님 친절하셨고 팟타이는 제가 생각한 팟타이가 아니에요 ㅠ 신맛이 너무 강했어요 ㅠ,22.2.13.일,0
"https://map.naver.com/p/entry/place/1807428763?c=15.00,0,0,0,dh",맥주집,"맥주,호프",미공개,167,iIiiin,24,"레몬생맥주!! 이거 먹고 싶어서 맥주집 와요
맛있고 분위기도 좋아서 친구들이랑 오거나 단체 모임에 강추합니다~~~😀",2.25.화,0
"https://map.naver.com/p/entry/place/1392141383?c=19.19,0,0,0,dh",효자동솥뚜껑 인하대점,돼지고기구이,미공개,608,fow****,30,"초등아이랑 왔는데 너무 맛있어요.~^^
계란찜 된장찌개도 구성에 포함이라 더 좋네요.
또 방문 예정입니다.~~",8.25.월,0
"https://map.naver.com/p/entry/place/1711877761?c=13.00,0,0,0,dh",코피아,이탈리아음식,미공개,536,soheeda,570,"차돌박이 로제파스타, 연어크림파스타, 감자튀김 주문했어요
차돌박이도 연어도 푸짐하게 올려주셨고
적당히 꾸덕한 소스들이라 면과 잘 어울렸어요
감자튀김도 바삭하니 소스와 잘 어울려서 맛있게 식사했습니다",22.5.22.일,0
"https://map.naver.com/p/entry/place/1403450091?c=18.31,0,0,0,dh",하이볼마또,퓨전음식,미공개,587,Xok890,64,분위기가 짱 좋아요 기본 안주도 맛있어유!! 일본 가고 싶을 때 여기 오면 딱일 것 같애요!! +가격도 저렴해요!,24.7.24.수,0
"https://map.naver.com/p/entry/place/87238504?c=15.00,0,0,0,dh",계속 쪼르면,종합분식,미공개,938,checkIt,1,"정말 음식점 이름처럼 계속 남친 쫄라서 오고싶네요.  남친이랑 인하대 근처에서 만나 놀다가 우연히 알게된 맛집인데, 가격대비 양도 많고 푸짐하게 잘 먹고 갑니다. 고기쫄면은 쫄면의 아삭하고 상큼하면서 매콤한 맛을 고기가 들어가면서 살짝 눌러줘서 달달하면서 조화로운 맛이났구요. 옛날돈까스는 돈까스 크기도 크면서 바삭바삭하고 소스가 맛이 정말 특이했는데 정말 옛날에 할머니가 해주신 돈까스를 먹는 느낌이었습니다. 크기도 커서 남친과 둘이먹기에 충분했습니당. 재방문 의사 있습니다!",20.11.24.화,0
"https://map.naver.com/p/entry/place/20753378?c=15.00,0,0,0,dh",지지고 인천 인하대점,"도시락,컵밥",4.51,508,seoung,376,"지지고 인하대점은 불고기와 치즈가 어우러져 맛있게 즐길 수 있었어요. 양도 푸짐하고, 매장 분위기도 아늑해서 편안하게 식사할 수 있었습니다. 직원들도 친절하게 응대해주셔서 기분 좋게 이용했어요. 😊",3.27.목,0
"https://map.naver.com/p/entry/place/1403450091?c=18.31,0,0,0,dh",하이볼마또,퓨전음식,미공개,587,김다삐,31,"냠냠굿~🥰🥰 너무 맛있다!!!!!!! 연어를 직접 잡고 직접 숙성해서 그런지 입에서 살살 녹아용👍 인후 연어 원탑 인정합니다
#인하대맛집 #인하대술집 #인하대이자카야",24.7.16.화,0
"https://map.naver.com/p/entry/place/2009691902?c=15.00,0,0,0,dh",디탕 인하대점,베트남음식,미공개,376,yur****,208,항상 맑은육수 쌀국수만 먹다가 매운쌀국수 주문했는데 역시 맛있네요 👍   항상 믿고 먹는 디탕입니다. 몇 번을 방문해도 반쎄오는 항상 필수주문!!  밥류는 돌려가면서 먹어보고있는데 현재 껌승이 1등입니다!인천에서 베트남요리 제일 잘 하는 맛집 디탕 추천드려요,10.11.토,0
"https://map.naver.com/p/entry/place/1715794350?c=13.00,0,0,0,dh",카페밥엔술,양식,미공개,77,최원철5314,20,"음식 맛있고 인테리어도 이뻐요~
지하는 공부할 수 있는 카페이고, 2층은 밥이랑 술도 먹을 수 있어서 좋아요!!",1.16.목,0
"https://map.naver.com/p/entry/place/1384879006?c=13.00,0,0,0,dh",라향각마라탕 인하대점,중식당,미공개,429,부도콜리,91,"그동안 마라탕집 리뷰 꽤 올렸는데,
드디어 공개합니다 제 최고의 마라탕집❗❗❗
(영수증 찾아왔다...)
단언컨대 인하대후문 최고 맛집!!!
여기는 다닌지 수년은 되었고 두말할 필요도 없습니다. 제 최최최최애.
한 숟가락 들면 딱 '아 이게 쭝궈의 맛인가?' 싶어요. 물론 중국 가본 적은 없습니다. 특유 향신료가 잘 느껴지면서 너무 짜지도 맵지도 않습니다. 맛있어요.
장점 : 너어어어무 맛있다.
단점 : 가게가 저희 집에서 너무 멀다.
친구랑 방문하기도 무난하고 혼밥하기에도 적당합니다. 위치상(인하대 인근) 혼밥하러 오는 대학생들이 많은 것 같았어요. 배달도 잘 되는지 배달기사들이 수도 없이 들락날락...",21.12.19.일,0
"https://map.naver.com/p/entry/place/20550561?c=15.00,0,0,0,dh",닭살부부,"치킨,닭강정",미공개,327,김만성57,54,"닭살부부는 인하대 최고 맛집입니다. 목삼겹이 맛있고 파무침 추가하세요~ 파무침이 굿굿!
여직원분이
정말! 친절하세요~",23.7.21.금,0
"https://map.naver.com/p/entry/place/224003039?c=13.00,0,0,0,dh",소울림 왕족발 보쌈,"족발,보쌈",4.65,162,lim****,93,"배민 후기가 좋아서 냉채족발 중 포장했는데 구성 좋고 양많고 채소도 싱싱 재료 안 아끼시네요 짱 맛있음 또 가려구요 사장님 친절하셔서 기분 좋게 먹음
사진엔 없지만 샐러드도 한팩더",21.3.31.수,0
"https://map.naver.com/p/entry/place/31371994?c=15.00,0,0,0,dh",콩불 인하대점,"육류,고기요리",미공개,283,븅화,1,"언제 먹어도 맛있는 콩불❤️ 이번에는 오삼콩불 먹었어요 반찬도 맛있고 오삼콩불, 치즈볶음밥도 최도😋",23.10.3.화,0
"https://map.naver.com/p/entry/place/21474881?c=13.00,0,0,0,dh",숯불구이먹방,"육류,고기요리",미공개,384,쩝쩝박사 말랑띠,1,"밥먹다가 식탁에 바선생 출몰해서 뛰쳐나왔어요
다먹어가서 망정이었지.. 근데 그것도 찝찝함.. ㅋㅎ
다시안갈래여..",21.10.2.토,0
"https://map.naver.com/p/entry/place/1227121732?c=15.00,0,0,0,dh",돈마니,돈가스,미공개,179,Muyaho23,54,인하대 올 때마다 자동적으로 들리는 곳. 가성비 미쳤는데 심지어 맛도 있음. 돈까스 제육이 주력인데 의외로 김치콩나물국 맛집임,24.12.3.화,0
"https://map.naver.com/p/entry/place/1711877761?c=13.00,0,0,0,dh",코피아,이탈리아음식,미공개,536,정짱이야,273,양도 푸짐하고 구성도 완벽해요 로제소스도 촉촉하고 게살의 은은한 맛이 느껴져서 넘 맛있었고요 베이컨칠리볶음밥도 초딩입맛인 제 입맛을 저격했어요!!달달하고 살짝매콤해서 존맛이네요 사장님도 친절하셔서 자주 방문하려고용👍😀,23.8.13.일,0
"https://map.naver.com/p/entry/place/1470889138?c=13.00,0,0,0,dh",화양연화,요리주점,미공개,636,윰미94,25,마라전골이 진짜 맛있어서 국물 계속 퍼먹었고요 하이볼도 음료수같이 진짜 맛있어요 인테레어 디자인도 예쁘고 또 올 의사가 있습니다!!,2.19.수,0
"https://map.naver.com/p/entry/place/1294155308?c=13.00,0,0,0,dh",진화쿵푸마라탕,중식당,미공개,717,기차는파랑,7,"맛있습니다. 친절하시고, 야채 종류가 다양해서 더욱 좋습니다, 다른 마라탕집과 다른 메뉴가 있어서 더욱 좋았습니다. 또 올께요:)",22.9.14.수,0
"https://map.naver.com/p/entry/place/1294155308?c=13.00,0,0,0,dh",진화쿵푸마라탕,중식당,미공개,717,qkr****,464,현장에서 먹으면 2만원 넘으면 꿔바로우도 서비스로 주심 진짜 가성비 미쳤고 10번 이상 온 맛집임. 마라샹궈 전국 탑티어;;,1.14.화,0
"https://map.naver.com/p/entry/place/1939722709?c=13.00,0,0,0,dh",덮수룩,한식,미공개,149,TIE25,9,"정말 맛있어서 자주 오는 곳이에요~~
양도 많고 혼밥 하기에도 너무 좋아요😁
덮밥 좋아하신다면 강추!!!",6.4.수,0
"https://map.naver.com/p/entry/place/1032865736?c=13.00,0,0,0,dh",국민정서 인하대후문점,요리주점,미공개,409,min****,12,"너무 땡겨서 휴무날 재방문 !
김치찜 땡겨서 왔는데 김치찜 너무 맘에 들어서 다른 음식은 맛이 어떨까?! 하고 이번에는 된장술찌개 시켜봤는데 역시 맛있어요 사장님 요리 잘하시는 듯 !
모든 메뉴 다 먹어보고 싶어졌어요 도장깨기하러 올게요 ~
오늘도 맛있게 먹고 갑니다.",7.3.목,0
"https://map.naver.com/p/entry/place/1866654241?c=15.00,0,0,0,dh",멘야토리 라멘,일본식라면,미공개,150,박상훈님,520,"인하대 후문 근방 라멘집
유즈시오라멘,탄탄멘 겁나 맛있네요ㅎㅎ
오픈주방이라 더 맛있게 먹었습니다.
아!!면,밥 추가무료여서 주문했는데 면,밥 추가 주시는게 무료라고 할수 없을정도로 성의 있게 주셔서 진짜 기분좋게 맛있게 먹었어요~
나머지 메뉴도 한번씩 먹으러 갈 예정 입니다^^
진짜 잘먹었습니다👍👍",9.21.일,0
"https://map.naver.com/p/entry/place/1779644079?c=15.00,0,0,0,dh",짝노패밀리,요리주점,미공개,76,uc****,17,"인하대에서 짝노패밀리말고는 논할 곳이 없습니다. 진짜 올 때마다 매번 육회, 버터문어다리, 해장라면, 순두부찌개, 간장계란밥 꼭 시켜먹는데 진짜 개맛있습니다! 고민중이라면 꼭 오세요!!! 후회X 개존맛!",21.5.22.토,1
"https://map.naver.com/p/entry/place/1090243948?c=13.00,0,0,0,dh",와이키키피자,피자,미공개,326,김현지8255,32,와이키키 피자집 처음와봤는데 안에 취식존도 있고 너무 맛있어요!! 맛도 다양한데 다 반반피자됩니다!! 갓나와서 바삭하고 맛있어요 ㅠㅠ! 매장 깔끔해서 추천드려요!!,3.13.목,0
"https://map.naver.com/p/entry/place/1294155308?c=13.00,0,0,0,dh",진화쿵푸마라탕,중식당,미공개,717,gae****,2,사장님이 정말 친절하시고 시험기간 끝나고 오기 딱 좋아요! 후식 아이스크림까지 준비되어 있어서 완전 추천합니다!!아 그리고 꿔바로우도 서비스로 주시는데 진짜 맛있어요!!,1.15.수,1
"https://map.naver.com/p/entry/place/1776211168?c=13.00,0,0,0,dh",삭금,요리주점,미공개,118,ll8665,24,"일주일에 한 번씩은 꼭 들르는 곳입니다. 건강하면서도 맛있는 음식이 먹고 싶을 때, 자극적인 외식이 질렸을 때, 정성스레 차려진 한 상이 생각날 때 오면 좋습니다. 직원분도 너무 친절하셔서  여기를 방문할 때마다 기분이 좋아지네요. 앞으로도 오래오래 장사해주세요☺️",23.9.22.금,0
"https://map.naver.com/p/entry/place/1519638894?c=13.00,0,0,0,dh",별난만두,만두,미공개,290,뫼르소의 Vision life,1,집에 밥이 애매하게있어서 김밥하우스 갈라했는데 쉬는날이길래 만두가게에도 김밥팔길래 김밥 사서 먹었어요❤️ 집에서 콩나물국에 먹었는데 맛있었어요~~,3.27.목,0
"https://map.naver.com/p/entry/place/1032865736?c=13.00,0,0,0,dh",국민정서 인하대후문점,요리주점,미공개,409,서연9053,25,"길 가다가 사람많고 분위기 좋아보여서 들어왔는데 사람 많아도 생각보다 시끄럽지도 않고 무엇보다 분위기가 좋아서 최고에요! 안주도 많고 물 대신 헛개차 나오는게 제일 맘에 들었어요 ㅎ 노래도 좋고 사장님도 친절하십니당
데이트 코스로 술 한잔하기 딱 좋아요! 갬성 미쳤",3.22.토,0
"https://map.naver.com/p/entry/place/1470889138?c=13.00,0,0,0,dh",화양연화,요리주점,미공개,636,미똔이,412,홍콩 느낌 가득나는 이색적이고 힙한 인테리어에요 ㅎㅎ 다양한 중국음식을 맛볼 수 있는 술집이라서 1차로도 2차로도 즐기기 좋아보여요! 마라탕이랑 꿔바로우 세트는 말해모해✨ 구성이 좋고 양이 많아서 깜짝 놀랬어요 얼큰하고 깊은 맛 나는 마라탕에 쫀득한 꿔바로우의 조합은 완벽했어요! 인하대 술집 추천드립니다 :),10.2.목,0
"https://map.naver.com/p/entry/place/1307296974?c=13.00,0,0,0,dh",마포생갈비 용현점,"육류,고기요리",4.63,216,puddingfish,29,"고기 신선하고 너무 맛있어요🥹
밑반찬이랑 다른 음식들도 너무 맛있습니다!!
사장님도 왕친절하세요💗",3.16.일,0
"https://map.naver.com/p/entry/place/1711877761?c=13.00,0,0,0,dh",코피아,이탈리아음식,미공개,536,s899s,317,"인하대 16 화석입니다..🐚
새내기때부터 제일 아끼던 인후 파스타 맛집❤️‍🔥
그리운 코피아 3년만에 방문했는데, 사장님도 음식 맛도 모두 그대로라 울컥했어요🥹
후배님들 코피아 오래오래 영업하실 수 있도록 많이 애용해주셔요🥰 (로제파스타 강추🧡)",24.10.6.일,0
"https://map.naver.com/p/entry/place/1410620403?c=13.00,0,0,0,dh",청년다방 인하대점,분식,미공개,571,전 화 위 복,1,"솔직리뷰!
1.청년다방은 국물떡볶이 업계에 최고로 깔끔하게 맛있다라고 생각되는 프렌차이즈다.
2.특히, 불차돌은 누구나 좋아할 맛이며, 떡도 굉장히 부드럽고 길쭉하니 식감이 꽤 괜찮다.
3.국물은 얼큰하고 달달하여 밥이랑 먹어도 괜찮을 듯 하다.
4.튀김의 경우 갓튀겨낸 튀김이기이 굉장히 바삭하고 떡볶이 국물에 찍어 먹으면 더욱 맛나게 즐길 수 있다.
5.배달이 가능한 곳이기에 보통의 점심, 저녁 시간에 가면 밀린 배달때문에 음식이 늦게 나올 수도 있다.
6.적당히 많은 테이블들이 있고 깔끔한 인테리어를 가진 매장이다.
",22.8.26.금,0
"https://map.naver.com/p/entry/place/1398227881?c=13.00,0,0,0,dh",시장을여는사람들 인하대점,요리주점,미공개,44,형이야아아,1,시장을 여는 사람들이 핫하다해서 학교 술집 거리에 있어서 아무생각없이 홀린듯 4명에서 가서 짬뽕이 베스트 메뉴이길래 시켰는데 😱 술가온나!!! 추가로 치밥을 시켰는데 응 이번엔 소맥가져와~~ 못참아버렸습니다. 마무리로 치즈볼을 먹어주고 불량식품을 먹었는데 보는 것 만으로도 추억이 새록새록 나서 친구들과 옛추억이야기 하다보니… 🤮개만취가 되어 돌아왔습니다!! 노래도 완벽쓰~~ ,23.12.1.금,1
"https://map.naver.com/p/entry/place/1623784940?c=13.00,0,0,0,dh",또취,요리주점,미공개,453,얌하랑,52,"레트로한 분위기도 좋았는데 안주까지 맛있더라구요!
특히 주뎅탕이 이름처럼 주전자에 오뎅꼬지가 나오는데 계속 뜨끈하게 먹을 수 있어서 굿👍🏻술 마시다보면 이야기한다고 안주가 식을 때가 있잖아여ㅋㅋㅋ국물 얼큰하게 요청드렸는데 진짜 왕얼큰해서 맛있었구 오뎅도 두툼하고 소스도 맛있었어여 오돌뼈랑 참치주먹밥도 간이 딱 맞아서 오랜만에 맛있는 오돌뼈 먹었네용 ㅠㅠ 둘의 조합 난 찬성일세😳튀김류 중에 베스트인 닭껍질튀김은 겉바속촉한게 맥주가 계속 들어가여 여기가면 안주 다 맛있어서 메뉴 하나하나 다 뿌시고 싶어져요🥹❤️",24.8.15.목,0
"https://map.naver.com/p/entry/place/1403450091?c=18.31,0,0,0,dh",하이볼마또,퓨전음식,미공개,587,1butterf1y,9,연어 너무 맛있어여 최고!!!!!!!! 연어만생각하면하이볼마또생각나요분위기도좋고술마시기너무좋아요간술이든뭐든,5.17.토,0
"https://map.naver.com/p/entry/place/87238504?c=15.00,0,0,0,dh",계속 쪼르면,종합분식,미공개,938,오늘은 선물,96,"저렴한 가격에 맛도 좋아요
개인적으로 새우볶음밥이 정통 중국 볶음밥처럼 꼬들꼬들한 맛으로 나와서 좋아요
국물떡복기에 젹셔 먹으면 좋아요
참고로 2024년말까지 할인행사 합니다.
사진은 거의다 먹을때 찍었어요,
보는 분들께 죄송합니다",24.3.1.금,0
"https://map.naver.com/p/entry/place/1710907962?c=13.00,0,0,0,dh",뭉클로 샌드위치 디저트,샌드위치,미공개,140,Cutipongg,108,"근처에 거주하지는 않지만 친구랑 올 일 있을때 마다 방문합니다
넘넘 맛있어서 다른 분들도 꼭 드셔보셨으면 좋겠어용!❤️
매장이 잘 꾸며져있어서 앉아서 먹으면 기분도 매우 좋아진답니다😝😌
강츄합니당",21.9.13.월,0
"https://map.naver.com/p/entry/place/1801858940?c=13.00,0,0,0,dh",하하돈면,한식,미공개,262,쿠망19,68,오랜만에 방문했는데 여전히 신선하고 맛은 더 깊어졌네요 그리고 오면 항상 손님이 있는 거보니 이미 맛있다고 소문이 난 것 같아요 ㅎ,24.11.2.토,0
"https://map.naver.com/p/entry/place/1574688174?c=15.00,0,0,0,dh",솥고기67번길,돼지고기구이,미공개,557,yum****,179,인하대 후문에서 제일 좋아하는 삼겹살 집이에요! 양도 많고 싸고 무엇보다 고기질이 너무 좋아서 맛있답니다🩷 ,23.11.26.일,0
"https://map.naver.com/p/entry/place/1536964052?c=13.00,0,0,0,dh",한상,한식,미공개,347,댓알럽,17,너무 맛있었어요ㅠㅠㅠ 다음에는 다른 것도 먹어보고 싶은 맛‼️ 인하대 최고 맛집으로 추천해요☺️,3.20.목,0
"https://map.naver.com/p/entry/place/32434663?c=13.00,0,0,0,dh",알촌 인하대점,퓨전음식,미공개,601,dalpoo,497,가성비 정말 좋은 알밥집 지난주엔 일주일 동안 두번이나 감ㅋㅋ 근데 화장실 위생 신경 써주셨으면.. 놀랐어요..ㅠㅠ,21.3.26.금,0
"https://map.naver.com/p/entry/place/1595117576?c=13.00,0,0,0,dh",금별맥주 인하대점,"맥주,호프",미공개,112,다아웡,28,"항상 모임이나 단체 술자리 할 곳이 필요할 때 생각나는 곳이에요!! 분위기도 너무 좋고 안주도 가격도 적당한데 맛은 그 이상이라 너무 좋아요😍😍
즐겁게 마시다가 갑니다 감사합니다!!!!",24.4.6.토,1
"https://map.naver.com/p/entry/place/34551133?c=13.00,0,0,0,dh",숭의갈비,"육류,고기요리",미공개,113,킬키스요,763,가성비 좋고 사장님의 친절이 한결 같으십니다. 오늘은 돌미나리가 특별메뉴였습니다.  초무침으로 주셨고 고기와 곁들이기 좋았습니다. ,23.5.11.목,0
"https://map.naver.com/p/entry/place/1470889138?c=13.00,0,0,0,dh",화양연화,요리주점,미공개,636,goe****,13,"분위기도 너무 좋고 장소도 쾌적해서 친구들이랑 술마시기 너무 좋은 장소 같아요!!
음식도 진짜 맛있당..",4.28.월,0
"https://map.naver.com/p/entry/place/36379444?c=13.00,0,0,0,dh",팥지콩지,한식,4.18,226,세인트폴,9,"콩국수 팥칼국수 전부 최고입니다!
김치도 직접 담그시는거같은데 조합이 정말 좋아요
단골 확정입니다!",22.8.6.토,0
"https://map.naver.com/p/entry/place/1393528546?c=15.00,0,0,0,dh",무한리필삼겹의난,돼지고기구이,미공개,312,bmy****,9,"완죤 맛있어요
고기냄새 1도 안남.
기름기도 쫙빠져서 고소합니다
김치랑 콩나물도 구워서 아삭아삭 ..
재방문의사 100000000%
된장찌개는 구수한 오리지널 찌개맛 !!!
공기밥 시키니까 찌개는 걍 나오네요
온가족이 배터지게 먹고 이가격이면 .. 짱 !!!
잘 먹었습니다",21.1.17.일,1
"https://map.naver.com/p/entry/place/1406506965?c=15.00,0,0,0,dh",하노이별 인하대점,베트남음식,미공개,430,dbw****,82,"정말 너무 오랜만에 맛있는 쌀국수 먹었습니다!
쌀국수에 분짜랑 튀김까지...
양이 다 어마어마해요ㅋㅋㅋㅋㅋㅋㅋㅋ
쌀국수 국물은 진짜 계속 들어가고
분짜는 맛이 너무 강하지 않아서 좋았어요!
튀김은... 종류가 너무 많아서 하나씩 다 먹어보니 배가 터질것만 같았습니다...!!",24.11.16.토,0
"https://map.naver.com/p/search/entry/place/1549973015?c=15.00,0,0,0,dh",인하중국집,중식당,미공개,152,해60,22,"배민으로 여러 번 시켜 먹었던 집이에요.
중국집 중에서 단연코 1위라고 할 수 있는...
가격도 착해서 정말정말 애용합니다.
오늘은 마감시간이 다 되어가서 일부러 매장가서 포장했어요!!",22.5.20.금,0
"https://map.naver.com/p/entry/place/1393528546?c=15.00,0,0,0,dh",무한리필삼겹의난,돼지고기구이,미공개,312,JinWoo Kim,10,인하대에서 무한리필인데 이런 고깃집은 없어요. 물가가 싸기로 유명한 인하대후문에서 이 가격에 이렇게 식사가 가능한 곳은 전무후무합니다. 진짜로 고기 품질이 일반 삼겹살 가게와 비교해도 우수하고 서비스도 매우 친절해서 꼭 다시 방문할 의사가 충분한 곳입니다. 특히 처음 고기 구울때 해주시는 불쇼는 마치 서커스를 방불케하는 퍼포먼스이라고 말할 수 있습니다. 올해 4월에 새로 오픈한 곳이라 대학생들의 취향을 저격했다고 봅니다. 배달은 소곱창전골을 주로 하시는데 (상호명은 전골의법칙) 배달의 민족 평점 5.0으로 매우 특색있는 맛을 자랑합니다. 리뷰를 쓰신다고 하면 우삽겹을 서비스로 주시니 이런 음식점은 세상에 여기밖에 없을껍니다. 삼겹살 뿐만 아니라 소곱창 전골까지 맛볼 수 있는 무한리필 삼겹의 난으로 오세요~.,20.8.15.토,0
"https://map.naver.com/p/entry/place/1192755747?c=13.00,0,0,0,dh",신흥갈비,"육류,고기요리",미공개,133,YISOOMI,224,생갈비 양념갈비 둘다 엄청 맛있고 퀄리티 높아요 가성비 짱입니다! 다른 반찬들 양념들 소스들 다 완벽해요. ❤️‍🔥,21.5.2.일,0
"https://map.naver.com/p/entry/place/34551133?c=13.00,0,0,0,dh",숭의갈비,"육류,고기요리",미공개,113,먀먕11,20,"집 주변에 있는 고깃집 중에 제일 맛있고 친절해요!! 직원분께서 안바쁘시면 직접 구워주시는데 잘 구워주셔서 안타고 맛있게 먹을 수 있었어요!! 그리고 밑반찬으로 명이나물, 양념게장, 꽃게된장국, 김치, 샐러드 등 다양한 반찬이 있어서 물리지 않고 너무 맛있게 먹었습니다!! 쌀도 좋은 거 쓰시는지 밥맛이 너무 맛있어서 집밥 먹는 것 같았어요~!!!!!! 잘 먹었습니다 다음에 또 방문할게요♥︎♥︎♥︎",23.12.3.일,1
